Date,Open,High,Low,Close,Volume,Turn Over,Log_Return,Return_5D,Return_10D,Return_20D,Close_to_SMA20,Close_to_SMA50,EMA20_to_SMA20,Rolling_Vol_20D,Rolling_Vol_30D,ATR_14D_Norm,RSI_14,MACD,MACD_Signal,MACD_Hist,Lag_Log_Return_1D,Lag_Log_Return_5D,Lag_Log_Return_20D,Rolling_Mean_Log_Return_20D,Rolling_Std_Return_20D,Expanding_Mean_Log_Return,Volume_Pct_Change,Volume_Rolling_Avg_20D,Volume_Rolling_Std_20D,Volume_Ratio_20D,Volume_Spike,Cumulative_Return,Running_Max_Close,Drawdown,Rolling_Return_Zscore_60D,Market_Regime_Encoded,Trend_Encoded,Target_Next_1D_Return,Target_Next_1D_Direction
2021-09-28,1905.82,1907.34,1858.16,1869.71,1442374606.7,2696822225893.057,-0.0190870459680927,0.005312313491018,-0.0525678380501153,-0.0628865566014094,-0.0350927215870078,-0.076987709197146,0.0035081258730111,0.0189244961289297,0.0159449855501927,0.0258852213139241,37.918571364502185,-33.633430533450564,-32.73931412930379,-0.8941164041467715,-0.0228666760282259,0.0020075734756938,-0.0148699960266256,-0.0032475466604621,0.0189244961289297,-0.0009319454556576,0.3119172037714466,1514166525.8165002,513718751.9036487,0.952586510207134,False,-0.0640265116814592,2175.19,-0.1404383065387391,-1.241255217482858,2,0,0.0107987814364328,1.0
2021-09-29,1872.54,1890.1,1842.16,1890.01,1196364536.1,2261140936874.361,0.0107987814364328,-0.0160092879901705,-0.0402874044735572,-0.0416742723861677,-0.0225434422838228,-0.0663399038285789,0.0029566697153906,0.0190668306503665,0.0161065269581187,0.0258921532539132,41.1445782379968,-33.831902595872634,-32.957831822617564,-0.8740707732550703,-0.0190870459680927,0.0322358553530676,-0.0115846009195635,-0.0021283775426623,0.0190668306503665,-0.0007690186932675,-0.170559069368841,1468586257.1865,498475391.0658942,0.8146368864924426,False,-0.0538643679196639,2175.19,-0.1311057884598587,0.7343543802507994,2,0,-0.0109645962964986,0.0
2021-09-30,1892.75,1903.44,1864.17,1869.4,988347411.2,1847616650497.2805,-0.0109645962964986,-0.0501595431172895,-0.0406888730377843,-0.0561160087652862,-0.0304158154149051,-0.0756498561259434,0.0023937500769507,0.0191030264771008,0.0161574547374224,0.0267282092038698,38.93258659722514,-35.24595446704802,-33.41545635150366,-1.8304981155443656,0.0107987814364328,0.0243578313292036,0.0042198638797572,-0.0028876005514751,0.0191030264771008,-0.0009086841398871,-0.1738743657331317,1432672710.5265,506237463.1297501,0.6898626629363153,False,-0.0641816971280679,2175.19,-0.1405808228246727,-0.6938757731407376,2,0,-0.0156074168292581,0.0
2021-10-03,1869.98,1879.84,1837.71,1840.45,887477725.2,1633358379344.34,-0.0156074168292581,-0.0560923572432326,-0.0351760111137322,-0.0630456806276058,-0.0423555207973979,-0.0880080980936498,0.0010539395047169,0.0192818861991804,0.0162918281477091,0.027733900482413,36.00450627429857,-38.26156827532441,-34.38467873626781,-3.876889539056599,-0.0109645962964986,-0.0093417117581503,-0.0082386779227802,-0.003256037496799,0.0192818861991804,-0.0011073156627164,-0.1020589368241773,1398774181.7865,519406393.08101934,0.6344681913320152,False,-0.0786740154484608,2175.19,-0.1538900050110565,-0.9796053084809132,2,0,-0.0021049604865622,0.0
2021-10-04,1840.4,1852.5,1821.92,1836.58,854170881.0,1568753156626.98,-0.0021049604865622,-0.0362903648976251,-0.0105166747481277,-0.0437467458086014,-0.0422757020311319,-0.0878316529935947,-0.0010885401866988,0.0187427225428024,0.016249607369453,0.0275325410740148,35.61885325006891,-40.49691734704743,-35.607126458423735,-4.889790888623693,-0.0156074168292581,-0.0228666760282259,-0.0224932196513333,-0.0022366245385604,0.0187427225428024,-0.001120617593701,-0.0375297804713848,1337058685.3465,506307504.58487695,0.6388432238324984,False,-0.0806113305399952,2175.19,-0.1556691599354539,-0.0954393878833799,2,0,0.0101520414698408,1.0
2021-10-05,1836.26,1858.67,1835.26,1855.32,610349058.3,1132392814845.1558,0.0101520414698408,-0.0076963807221441,-0.0024249528182683,-0.0717830698419051,-0.0288702920109961,-0.0765796077051043,-0.0003406616165024,0.0162341796113519,0.0163025563239764,0.0272093993796988,39.024789350127534,-40.291827105838365,-36.54406658790666,-3.7477605179317024,-0.0021049604865622,-0.0190870459680927,0.0399093632661775,-0.0037244906283773,0.0162341796113519,-0.0009722931323386,-0.2854485304094557,1274410714.4965,515204158.3256022,0.4789264962678373,False,-0.0712301199933921,2175.19,-0.1470538205857879,0.6970344177592187,2,0,0.0124376914701223,1.0
2021-10-10,1882.27,1903.79,1867.04,1872.2,989932367.82,1853351379032.604,-0.0033806694349815,0.0014978067829249,-0.048736865638274,-0.0321546732837055,-0.0161909163449616,-0.0632599255070989,0.0002808966702632,0.0159951359380201,0.0165056741830215,0.0265085384650601,42.22662154737767,-35.95755646798057,-36.63086111869668,0.673304650716112,0.0124376914701223,-0.0109645962964986,-0.0160156037452326,-0.0016341495461442,0.0159951359380201,-0.0008312468720845,-0.0176456362416213,1260640357.0225,520528940.8562936,0.7852615238799083,False,-0.062780022126441,2175.19,-0.1392935789517237,-0.1887401952431074,2,0,-0.0087175156095498,0.0
2021-10-11,1875.07,1876.08,1843.96,1855.95,917989498.3,1703742609369.885,-0.0087175156095498,0.0084218533510826,-0.048142905498969,-0.0394777019298944,-0.0227714600508897,-0.0688184764235644,-9.709759535311016e-05,0.01607232181464,0.0164051707886733,0.0256726435826087,40.1203394197324,-35.38515913928654,-36.381720722814656,0.9965615835281127,-0.0033806694349815,-0.0156074168292581,-0.0011224245546227,-0.0020139040988905,0.01607232181464,-0.0009310730586347,-0.072674529956456,1262304245.7575,519315799.3761666,0.727233154277415,False,-0.0709147431180259,2175.19,-0.1467641907143743,-0.5113729659063758,2,0,0.0033565201194344,1.0
2021-10-17,1863.38,1873.96,1846.61,1862.19,446272774.2,831044697387.498,0.0033565201194344,0.0139443966502956,-0.0228520154900457,-0.0481450433964771,-0.017048405690614,-0.0631856547407577,0.0005374176559359,0.0157687837860656,0.0164459245222257,0.0236185044797484,41.33054231685817,-34.03567223914979,-35.91251102608168,1.8768387869318917,-0.0087175156095498,-0.0021049604865622,0.0124210504487316,-0.0024671306153554,0.0157687837860656,-0.0008774781439089,-0.5138585190501193,1229689606.8425,549732556.9681439,0.3629149760368423,False,-0.0677910102572573,2175.19,-0.1438954757975165,0.2747990391094554,2,0,-0.0201293927752513,0.0
2021-10-18,1863.21,1863.52,1818.49,1825.08,800326258.4,1460659447680.672,-0.0201293927752513,-0.0162990750921674,-0.0238700119269833,-0.0751830550558666,-0.0328496115272914,-0.0792147362774703,0.000916437206019,0.016010599335239,0.0166063321959043,0.0234502440597515,36.59382262419195,-35.55085290440843,-35.84017940174704,0.2893264973386067,0.0033565201194344,0.0101520414698408,0.0086874533293119,-0.0039079729205835,0.016010599335239,-0.0011151561023205,0.793356674815499,1192170377.8175,552270728.9119298,0.6713186917671558,False,-0.086368210010963,2175.19,-0.1609560544136374,-1.2458406679218157,2,0,-0.0285109590218148,0.0
2021-10-19,1822.23,1826.05,1759.15,1773.78,921321247.9,1634221203100.062,-0.0285109590218148,-0.0557667124469002,-0.0614970291162481,-0.0993068779038769,-0.0551384947778474,-0.102142672747612,0.0002949471263882,0.0169169497055448,0.0171865075330172,0.0237277774824708,31.26033488071577,-40.42513003070053,-36.75716952753773,-3.667960503162796,-0.0201293927752513,0.0124376914701223,-0.0020797410357201,-0.0052295338198883,0.0169169497055448,-0.0014492512598753,0.1511820813450395,1186393538.5125,554580262.8936797,0.7765730493232055,False,-0.1120488984336282,2175.19,-0.1845402010858821,-1.724626297045533,2,0,0.0182230517449347,1.0
2021-10-20,1786.58,1836.15,1786.36,1806.4,690702818.0,1247685570435.2,0.0182230517449347,-0.0351458177545134,-0.0337006526158125,-0.0730182840780215,-0.0341018615087933,-0.0829600328152476,0.0004619586931791,0.0176483994676282,0.0175898006027733,0.0233198627103631,37.498348135603926,-41.18115763642004,-37.6419671493142,-3.539190487105841,-0.0285109590218148,-0.0033806694349815,-0.0105461871175193,-0.0037910718767656,0.0176483994676282,-0.0012122355610222,-0.2503127225445595,1181696176.8375,558545868.1039714,0.5845011869704825,False,-0.0957193846646742,2175.19,-0.1695438099660259,1.2440614718678793,2,0,-0.0036881480459853,0.0
2021-10-21,1808.03,1818.02,1791.98,1799.75,985963495.0,1774487800126.25,-0.0036881480459853,-0.0302809881731728,-0.0221141568638104,-0.0565122801499304,-0.0348761104823526,-0.0835788325372261,-0.0002872295735133,0.0171593258386552,0.0175632727745893,0.0222292778758954,36.76585109056583,-41.834670345898985,-38.48050778863116,-3.354162557267827,0.0182230517449347,-0.0087175156095498,-0.021337655795844,-0.0029085964892726,0.0171593258386552,-0.0012417107096527,0.427478604843335,1149876016.991,550184972.5873842,0.8574520038952314,False,-0.0990483627935382,2175.19,-0.1726010141642799,-0.1006211752545383,2,0,0.0034002412372152,1.0
2021-10-24,1798.58,1806.94,1786.03,1805.88,719003904.0,1298434770155.52,0.0034002412372152,-0.0302385900472024,-0.0167158522906706,-0.0270567318571196,-0.0302831133202364,-0.0777098923974445,-0.0019243946909417,0.0162058358632295,0.0172005128544306,0.0210356486271829,37.96874634418106,-41.38093049895633,-39.0605923306962,-2.320338168260136,-0.0036881480459853,0.0033565201194344,-0.0273421839298127,-0.0013714752309212,0.0162058358632295,-0.0011870995102778,-0.2707601167323137,1105352951.891,547056672.9873624,0.6504744957436018,False,-0.0959796957364048,2175.19,-0.1697828695424307,0.3909648052917938,2,0,0.020498585750849,1.0
2021-10-25,1812.5,1843.46,1808.66,1843.28,800900421.3,1476283728573.8638,0.020498585750849,0.0099721656036995,-0.006489446564474,-0.0088986627810068,-0.0097601437160747,-0.0561069666237276,-0.0022692218669127,0.0169204624251377,0.0158821597195616,0.0202073787720026,44.86057085430836,-37.57038297785948,-38.76255046012885,1.1921674822693689,0.0034002412372152,-0.0201293927752513,0.0020075734756938,-0.0004469246171635,0.0169204624251377,-0.0009349403793344,0.1139027435656314,1071634649.866,543829787.9261935,0.7473633121140182,False,-0.0772573225003879,2175.19,-0.1525889692394687,1.5169218414665728,2,0,0.0241250642673521,1.0
2021-10-26,1848.29,1890.54,1842.95,1888.29,1372857511.0,2592353109446.19,0.0241250642673521,0.0645570476609274,0.0051902009006994,-0.0169047668631167,0.0153054764038219,-0.0309296381293613,0.0001925621628047,0.0161767673068279,0.0163812594218735,0.0200404296252921,51.8009643639667,-30.56621745018674,-37.123283858140425,6.557066407953684,0.020498585750849,-0.0285109590218148,0.0322358553530676,-0.0008524641714492,0.0161767673068279,-0.0006468943489128,0.714142575642069,1080360670.991,547358477.8255035,1.270739992544061,False,-0.0547253968492348,2175.19,-0.1318965239818131,1.7334125383343792,2,0,0.0070029443019546,1.0
2021-10-27,1887.58,1917.0,1869.81,1901.56,1430294116.1,2719790079411.116,0.0070029443019546,0.0526793622674932,0.0156820852473025,-0.0338190760725971,0.0242734096186014,-0.0220998964276275,0.0041081863385192,0.0151885639932314,0.0162082390950577,0.0200906473782428,53.65316694986954,-23.6717149148285,-34.432970069478046,10.761255154649549,0.0241250642673521,0.0182230517449347,0.0243578313292036,-0.0017202085228117,0.0151885639932314,-0.0005599643642438,0.0418372661691326,1003913978.741,337783327.3709941,1.4247178009152932,False,-0.0480824585379527,2175.19,-0.1257959074839439,0.6483123089021007,2,0,-0.0043532636484798,0.0
2021-10-28,1902.0,1903.86,1890.16,1893.3,988409364.9,1871355450565.17,-0.0043532636484798,0.0519794415891095,0.0201244645599287,-0.0289872911345662,0.0213789343899035,-0.0243666654024434,0.0071380343464844,0.0150975049949088,0.0162227580903108,0.0195414657702726,52.305776094742434,-18.659193385247814,-31.278214732632,12.619021347384184,0.0070029443019546,-0.0036881480459853,-0.0093417117581503,-0.0014707861173282,0.0150975049949088,-0.0006025857045161,-0.308946772713358,957510619.581,260794178.16952124,1.0322698721947554,False,-0.0522173997927523,2175.19,-0.1295932769091436,-0.1687881365568138,2,0,-0.0015593411640901,0.0
2021-10-31,1899.15,1904.11,1886.97,1890.35,1752413779.6,3312675388266.86,-0.0015593411640901,0.0467749795113738,0.0151219800342605,-0.0080756031777682,0.02021100965459,-0.0234736205890102,0.0087615045201636,0.0142353934286878,0.0160331795969303,0.0193350437749622,51.80539616162048,-14.75469140753944,-27.97351006761349,13.21881866007405,-0.0043532636484798,0.0034002412372152,-0.0228666760282259,-0.0004054193741214,0.0142353934286878,-0.0006132163207336,0.772963553190632,990159294.986,314782025.80060536,1.7698301560909726,False,-0.0536941645266092,2175.19,-0.1309494802752863,0.0296470175143014,2,0,0.0024779493789584,1.0
2021-11-01,1903.91,1909.85,1880.44,1895.04,1499108443.0,2840870463822.72,0.0024779493789584,0.0280803784557961,0.0383325662436715,0.0135475555032598,0.0220435855983884,-0.0188112945225041,0.0094030470548463,0.0135459069119455,0.0159416961896683,0.0192261301683793,52.58205180502652,-11.15333297591542,-24.60947464927388,13.45614167335846,-0.0015593411640901,0.020498585750849,-0.0190870459680927,0.0006728303932311,0.0135459069119455,-0.0005792474668908,-0.1445465332153566,992995986.801,319294976.8245202,1.509682277598597,False,-0.0513463588988841,2175.19,-0.1287933467880967,0.303799731061615,2,0,-0.0001213768356437,0.0
2021-11-02,1900.16,1900.34,1883.61,1894.81,826320677.2,1565720682365.332,-0.0001213768356437,0.0034528594654421,0.0682328135394467,0.0025396691022798,0.0217872824608398,-0.0165852020001601,0.0104643014458223,0.0133347067440245,0.0159426206640136,0.0184737708341657,52.5373383909671,-8.222999925772456,-21.3321797045736,13.109179778801142,0.0024779493789584,0.0241250642673521,0.0107987814364328,0.0001268224796273,0.0133347067440245,-0.0005742706122034,-0.4487919262555977,974493793.8560002,317607141.59022707,0.8479486297499238,False,-0.0514614964883034,2175.19,-0.1288990846776604,0.1132449467210794,2,0,0.0043865840030719,1.0
2021-11-03,1907.69,1926.16,1899.91,1903.14,1870022614.9,3558914839320.786,0.0043865840030719,0.0008308967374157,0.0535540301151462,0.0180485717342462,0.0253465004071722,-0.0100554941935677,0.0110507125524789,0.0131024640831876,0.0158765133676078,0.0183640119561806,54.06098357722045,-5.168944118101763,-18.09953258727923,12.930588469177469,-0.0001213768356437,0.0070029443019546,-0.0109645962964986,0.0008943814946058,0.0131024640831876,-0.0005209280894585,1.2630713069369142,1018577554.041,375536389.69788736,1.835915790094789,False,-0.0472915133584632,2175.19,-0.1250695341556369,0.4250619251648101,2,0,-0.0105433164118831,0.0
2021-11-08,1905.96,1910.15,1882.12,1883.18,731582111.1,1377700799981.298,-0.0105433164118831,-0.0053451645275444,0.0463564383942214,0.0232171479801135,0.0134262101966869,-0.018151563096163,0.0102252054573101,0.0128125063610767,0.0155128971063705,0.0185844460661525,49.92525291684529,-4.309510717583635,-15.341528213340112,11.032017495756476,0.0043865840030719,-0.0043532636484798,-0.0156074168292581,0.0011475865154745,0.0128125063610767,-0.0006275492418247,-0.6087843509105789,1010782773.336,379992248.3129808,0.7237777793595327,False,-0.0572834537272038,2175.19,-0.134245744049945,-0.6206233049489667,2,0,-0.0192692040270418,0.0
2021-11-09,1883.39,1886.55,1840.44,1847.24,1231126095.8,2274185369205.592,-0.0192692040270418,-0.0228053006057078,0.0229029614370832,0.0058042666260114,-0.0061998188043236,-0.0345078610745853,0.0083988244077586,0.013592919552087,0.0150943060434754,0.018987787185206,43.47586169261464,-6.454062774527074,-13.564035125577504,7.109972351050431,-0.0105433164118831,-0.0015593411640901,-0.0021049604865622,0.0002893743384506,0.013592919552087,-0.0008237771869322,0.6828269542415277,1029630534.076,381162156.4039926,1.195696956389142,False,-0.0752749535695155,2175.19,-0.1507684386191551,-1.200138274926866,2,0,-0.0158676325359179,0.0
2021-11-11,1846.07,1847.72,1817.7,1818.16,971077171.1,1765573669407.176,-0.0158676325359179,-0.0405690645052346,-0.013627880734343,-0.0200288898950045,-0.0208658919729916,-0.0468872388593386,0.0065246069223749,0.013842169120911,0.0153563451686952,0.0178426069684264,39.07717871532429,-10.38048888438857,-12.92732587733972,2.5468369929511496,-0.0192692040270418,0.0024779493789584,0.0101520414698408,-0.0010116093618373,0.013842169120911,-0.0009804840134842,-0.2112285050143602,1047666939.716,368605658.7676391,0.926894926514755,False,-0.089832349657841,2175.19,-0.16413738569964,-0.9346570960719328,2,0,-0.0040949217983581,0.0
2021-11-14,1822.93,1823.39,1806.38,1810.73,608043041.8,1101001777078.514,-0.0040949217983581,-0.0443738422322026,-0.0410741994079298,-0.036097181853993,-0.0230834325367119,-0.0480785194199384,0.0053706065734519,0.0134857898527625,0.0140411211032472,0.0161264872651992,38.01877423484815,-13.93115904015599,-13.128092509902974,-0.803066530253016,-0.0158676325359179,-0.0001213768356437,0.0124376914701223,-0.0018382400252613,0.0134857898527625,-0.0010125916195138,-0.3738468374133114,1027683385.571,381494195.12040937,0.5916637851084456,False,-0.0935517943943011,2175.19,-0.1675531792625012,-0.111435502210189,2,0,0.0005300324216821,1.0
2021-11-15,1810.73,1831.2,1810.31,1811.69,560198452.2,1014905933866.218,0.0005300324216821,-0.0480521664197064,-0.0472611960705946,-0.0323202649289605,-0.0209674194402562,-0.0450624231228049,0.0043494283763094,0.0134905990221513,0.0131461056693043,0.0159148955631797,38.25148799729922,-16.477682278547036,-13.798010463631789,-2.679671814915249,-0.0040949217983581,0.0043865840030719,-0.0033806694349815,-0.0016427049324281,0.0134905990221513,-0.0009968505578689,-0.0786861888236806,1006196689.79,395574336.5482888,0.5567484547349457,False,-0.093071220108029,2175.19,-0.1671118385060615,0.2095018693349717,2,0,0.0187989438814302,1.0
2021-11-16,1814.32,1846.49,1812.84,1846.07,772020449.4,1425203791023.858,0.0187989438814302,-0.0197060291634363,-0.0249458617229176,-0.0053234192731486,-0.0021221667506307,-0.0250262984694337,0.003975733193489,0.014119563249021,0.0136544679114483,0.0161559420823695,46.0619460301122,-15.542477610294554,-14.14690389296434,-1.3955737173302136,0.0005300324216821,-0.0105433164118831,-0.0087175156095498,-0.0002668819578791,0.014119563249021,-0.0007968930382801,0.3781195688209007,998898237.345,398622279.5782838,0.7728719708746058,False,-0.0758606534809096,2175.19,-0.151306322666066,1.4261894083465856,2,0,0.0025535197787934,1.0
2021-11-17,1857.67,1863.5,1849.04,1850.79,872609802.2,1615017495813.738,0.0025535197787934,0.0019217860158939,-0.0209273414976062,-0.0061218243036424,0.0007375261297289,-0.0207307986695667,0.0039472921558574,0.0141098559121742,0.0130801878043069,0.0153370799959553,47.05213765201051,-14.25612093163204,-14.168747300697882,-0.0873736309341577,0.0187989438814302,-0.0192692040270418,0.0033565201194344,-0.0003070319749112,0.0141098559121742,-0.0007633889101093,0.1302936377892272,1020215088.745,378401097.2089992,0.8553194437394823,False,-0.0734978299067384,2175.19,-0.1491363972802376,0.3401621368746559,2,0,-0.0119908381067628,0.0
2021-11-18,1857.52,1858.34,1825.97,1828.73,690314371.5,1262398600593.195,-0.0119908381067628,0.0058135697628372,-0.0349913458291117,0.0019999123326102,-0.0112880644741848,-0.030695602174785,0.0024066809945412,0.0136168358984234,0.0128025801718488,0.0149276117461688,43.07225911769132,-14.8456007881598,-14.304117998190268,-0.5414827899695318,0.0025535197787934,-0.0158676325359179,-0.0201293927752513,9.989575851320626e-05,0.0136168358984234,-0.0008745517734425,-0.2089083004114803,1014714494.4,382542647.8994014,0.6803040414911806,False,-0.0845410265266993,2175.19,-0.1592780400792574,-0.6621172387531674,2,0,-0.0027927166624799,0.0
2021-11-21,1831.68,1836.47,1820.3,1823.63,511492864.0,932773731576.32,-0.0027927166624799,0.0071241985276657,-0.0375657717660344,0.028103823473035,-0.0153722718145499,-0.0318740509883312,-0.0005070834519809,0.0118758068394301,0.0126193926387853,0.0137543564993212,42.18390405711471,-15.545100951671202,-14.552314588886455,-0.9927863627847467,-0.0119908381067628,-0.0040949217983581,-0.0285109590218148,0.0013858078764799,0.0118758068394301,-0.0008933573115703,-0.2590435820008131,994223075.2050002,398454277.7292444,0.5144648889732665,False,-0.0870940774225198,2175.19,-0.1616226628478431,-0.0168548064328024,1,0,0.0015889717766713,1.0
2021-11-22,1824.21,1833.88,1823.06,1826.53,513558613.4,938030214133.502,0.0015889717766713,0.0081912468468667,-0.0402545267295102,0.0111437112488927,-0.0143421253219255,-0.0287462977044437,-0.0023158712389722,0.0111976849988281,0.0124916446122328,0.0136198928334836,42.90501059266388,-15.684651211383423,-14.778781913385853,-0.9058692979975742,-0.0027927166624799,0.0005300324216821,0.0182230517449347,0.0005541038780667,0.0111976849988281,-0.0008692570291602,0.0040386670966341,985365864.975,407424206.2041967,0.5211857155342291,False,-0.0856423425994062,2175.19,-0.1602894459794317,0.2812396527454256,2,0,-0.0084670321046324,0.0
