Date,Open,High,Low,Close,Volume,Turn Over,Log_Return,Return_5D,Return_10D,Return_20D,Close_to_SMA20,Close_to_SMA50,EMA20_to_SMA20,Rolling_Vol_20D,Rolling_Vol_30D,ATR_14D_Norm,RSI_14,MACD,MACD_Signal,MACD_Hist,Lag_Log_Return_1D,Lag_Log_Return_5D,Lag_Log_Return_20D,Rolling_Mean_Log_Return_20D,Rolling_Std_Return_20D,Expanding_Mean_Log_Return,Volume_Pct_Change,Volume_Rolling_Avg_20D,Volume_Rolling_Std_20D,Volume_Ratio_20D,Volume_Spike,Cumulative_Return,Running_Max_Close,Drawdown,Rolling_Return_Zscore_60D,Market_Regime_Encoded,Trend_Encoded,Target_Next_1D_Return,Target_Next_1D_Direction,Sim_Expected_Return_1D,Sim_Volatility_1D,Sim_VaR_95_1D,Sim_Prob_Profit_1D,Sim_Skewness_1D,Sim_Kurtosis_1D,Sim_IQR_1D,Sim_Quant_Skew_1D,Sim_Tail_Ratio_1D,Sim_Median_Path_Return_1D,Sim_Divergence_Rate_1D,Sim_Prob_Extreme_Up_1D,Sim_Prob_Extreme_Down_1D,Sim_Expected_Return_5D,Sim_Volatility_5D,Sim_VaR_95_5D,Sim_Prob_Profit_5D,Sim_Skewness_5D,Sim_Kurtosis_5D,Sim_IQR_5D,Sim_Quant_Skew_5D,Sim_Tail_Ratio_5D,Sim_Median_Path_Return_5D,Sim_Divergence_Rate_5D,Sim_Prob_Extreme_Up_5D,Sim_Prob_Extreme_Down_5D,Sim_Expected_Return_10D,Sim_Volatility_10D,Sim_VaR_95_10D,Sim_Prob_Profit_10D,Sim_Skewness_10D,Sim_Kurtosis_10D,Sim_IQR_10D,Sim_Quant_Skew_10D,Sim_Tail_Ratio_10D,Sim_Median_Path_Return_10D,Sim_Divergence_Rate_10D,Sim_Prob_Extreme_Up_10D,Sim_Prob_Extreme_Down_10D,Sim_Expected_Return_20D,Sim_Volatility_20D,Sim_VaR_95_20D,Sim_Prob_Profit_20D,Sim_Skewness_20D,Sim_Kurtosis_20D,Sim_IQR_20D,Sim_Quant_Skew_20D,Sim_Tail_Ratio_20D,Sim_Median_Path_Return_20D,Sim_Divergence_Rate_20D,Sim_Prob_Extreme_Up_20D,Sim_Prob_Extreme_Down_20D,Sim_Expected_Return_60D,Sim_Volatility_60D,Sim_VaR_95_60D,Sim_Prob_Profit_60D,Sim_Skewness_60D,Sim_Kurtosis_60D,Sim_IQR_60D,Sim_Quant_Skew_60D,Sim_Tail_Ratio_60D,Sim_Median_Path_Return_60D,Sim_Divergence_Rate_60D,Sim_Prob_Extreme_Up_60D,Sim_Prob_Extreme_Down_60D
2021-09-12,3398.45,3580.13,3398.39,3571.49,4197006513.1,14989566791471.518,0.0627099587905532,0.1471865504326652,-0.0302321855746803,-0.0327351612518823,0.0052438043215611,0.0953593742629726,-0.0300532002772707,0.0411679184423015,0.0367493178541507,0.0510023227600485,55.00574650778902,2.5778940672544195,34.57032854974701,-31.99243448249259,0.0188019356914482,-0.067400989490087,-0.000143529332361,-0.0016641472173852,0.0411679184423015,0.0016456264635337,0.3259686854949342,4417921418.9,1601848923.151577,0.9499957367157056,False,0.1037766171153073,3874.42,-0.0781871867273037,1.9198316245374103,3,0,-0.0257839290992652,0.0,-0.0025089603467038416,0.042431593977122886,-0.06894010936059164,0.468,0.08852090583244397,-0.010555554686886293,0.055729771291134586,-0.010511848743864634,1.0239165646199562,-0.0033482242865574244,,0.021,0.022,-0.009235980188219825,0.08989402691278107,-0.15122546780023563,0.44,0.2130988860211514,0.004591534674005526,0.1230846024543074,0.050061262755093566,0.9374057660203812,-0.015462778889723153,,0.019,0.023,-0.013332385872382606,0.1316458562929132,-0.2120150397589464,0.424,0.38850279537945887,0.14961376023794637,0.17091613892211,0.046581445536975775,1.0307676624438542,-0.022313029807681614,0.2657107485108112,0.029,0.016,-0.028531372574840518,0.19044427234095673,-0.2964651442241735,0.383,0.739970885671258,0.7404022312561791,0.24620920880283087,0.06390994685346729,1.0428013248419856,-0.05104067907108685,0.8232897368813491,0.027,0.008,-0.09480284182349635,0.3125935888171706,-0.48894232068164134,0.309,1.3148339492866343,3.162310783248867,0.36100424004717774,0.10374994895269399,0.9951615243919467,-0.14911683445361007,1.673398485171032,0.03,0.003
2021-09-13,3615.15,3646.27,3454.92,3480.58,3697186212.2,12868352386459.074,-0.0257839290992652,0.0246764563878518,-0.0311214292474627,-0.0929257391553627,-0.0154032595470874,0.0631311594824417,-0.0242320453834178,0.040370814945158,0.0369843433132553,0.0527791755561265,51.69113832498421,6.004137164074564,28.85709027261252,-22.85295310853796,0.0627099587905532,0.0871516274171684,0.0384640835294662,-0.0048765478488218,0.040370814945158,0.0011959616182419,-0.1190897129513439,4293175175.93,1552806581.156266,0.8611775808563656,False,0.0756806873319528,3874.42,-0.1016513439430934,-0.864878384330073,3,0,-0.0088942831595985,0.0,-0.005120475231152065,0.041370013604269694,-0.07393200047176335,0.441,0.1518820065604508,-0.08438596222034578,0.05648300535225733,0.015272119346657525,0.8546852732374195,-0.006691757974197032,,0.015,0.028,-0.02247758840797627,0.08786617497531399,-0.16032249701202458,0.383,0.3938341169018781,0.34788914861894726,0.11778243861578915,0.028622795434110206,0.8137073552876923,-0.026933563488980343,,0.021,0.035,-0.04883506527363661,0.12439149437470726,-0.2294383436036023,0.329,0.4410244308073984,0.06848995525403767,0.17462633600872915,0.09579032238153,0.7077868864139526,-0.06021622537851125,0.38323133471911475,0.02,0.033,-0.09727821820006446,0.16346022704063068,-0.3344980962081727,0.257,0.6226651257298094,0.5580331305356809,0.21693034832508484,0.04873854446324485,0.5801913064327932,-0.10981180505937221,0.7183253231619106,0.016,0.06,-0.2643151863450726,0.23569254803100906,-0.5902295814799655,0.132,0.811930255044151,0.6895258412003189,0.28719735459959106,0.013995664471200858,0.3137088487307182,-0.29084694139963335,1.274916769202026,0.008,0.194
2021-09-14,3484.71,3511.67,3416.22,3449.76,1788999420.2,6171618639829.152,-0.0088942831595985,0.0312382296144395,-0.0052910663156588,-0.0952469623098246,-0.0190830062790162,0.0496699425544136,-0.019183347066138,0.0403797414872192,0.0369847784016695,0.0502132239427007,50.57839539828324,6.16151694461314,24.317975607012645,-18.156458662399505,-0.0257839290992652,-0.0152776175968431,-0.0063319810833276,-0.0050046629526354,0.0403797414872192,0.0010332157347283,-0.5161186595642254,4110773071.31,1623997873.2677443,0.4351978056599195,False,0.0661557004666688,3874.42,-0.109606082975,-0.3616074525274283,3,0,-0.0213850321100927,0.0,-0.0061585419026513825,0.041202443936442804,-0.07295133841453734,0.421,0.08090275364338051,0.06216597676821678,0.05375633880771907,0.00013734741473594314,0.8914882135882449,-0.006579165635067138,,0.017,0.036,-0.02329010564816968,0.08629004445275011,-0.15858335157374465,0.37,0.30843751398385083,0.13503023940178283,0.1151351086461839,0.080031893642416,0.7841614771345784,-0.02843610122396905,,0.018,0.029,-0.04960172217011522,0.11632068463849761,-0.22109554078447916,0.323,0.31564881333392525,-0.1649709146534577,0.16346147760977672,0.06413753678685434,0.6665158289586551,-0.05757803579256991,0.2715022589130071,0.008,0.038,-0.09175555931136248,0.16446407724675738,-0.3349562134501918,0.264,0.5684873695644145,0.5826049674400373,0.2097563751142188,0.1138680352278481,0.5874544927188134,-0.10828075839884004,0.6316119778129977,0.013,0.054,-0.24715999922993262,0.24298564447082008,-0.5684643235548196,0.156,0.8302583250845011,0.8281202037659767,0.3262333065545816,0.1395617786916861,0.3601218963021808,-0.2851858416119069,1.5376400133064956,0.011,0.152
2021-09-15,3444.52,3455.94,3351.45,3376.77,1707492021.8,5765807834453.586,-0.0213850321100927,0.0257752314758559,-0.0204054990992454,-0.0762949711134453,-0.0360147385315194,0.024119117199537,-0.0172534872006054,0.0396362000203619,0.0369867003943431,0.0497512627240147,47.94602633363205,0.3920393715925456,19.532788359928624,-19.14074898833608,-0.0088942831595985,-0.0160734373287308,-0.0421158000499496,-0.0039681245556425,0.0396362000203619,0.0006773705308423,-0.0455603268954039,3891919227.095,1638869354.4496632,0.4387275074756634,False,0.0435979849800662,3874.42,-0.1284450317724975,-0.7486781881036249,3,0,-0.0416611658711757,0.0,-0.004285890024498341,0.040066664355147184,-0.06927399351089542,0.459,-0.07537736090001443,-0.006532080514270344,0.05676590313730661,0.018007769508256815,0.8537218890900357,-0.0045317387521324436,,0.016,0.024,-0.02080885096631908,0.08713563983690895,-0.16180784534193765,0.389,0.2331567745209394,0.07836401794607184,0.11809838517712587,-0.07136385010489131,0.7947989298480022,-0.02057455275931199,,0.017,0.032,-0.03783387998485553,0.12345236226114648,-0.22794367054515413,0.364,0.40268411113093594,0.3279098989116287,0.1689249753411907,0.0891986601146577,0.7279994750547335,-0.04628724943278069,0.22494357718750185,0.018,0.029,-0.07774971004589556,0.16693911828667835,-0.31889056165694696,0.281,0.7286093500345926,1.4380920666447206,0.2113198993039577,0.0495477338015088,0.6693240846374421,-0.0926634997104542,0.5323663825402632,0.023,0.04,-0.21004471719039036,0.25341438144257195,-0.5332813093225126,0.166,1.2611127364806372,2.7243865993499035,0.3037798588878144,0.06083473351003642,0.48493176123955983,-0.24846123863571323,1.2028310868297558,0.017,0.071
2021-09-16,3375.02,3375.03,3197.24,3238.98,2738891614.8,8871215162504.904,-0.0416611658711757,-0.0344085380395897,-0.0274297141724694,-0.1236051734401212,-0.0692816212013152,-0.0200600601908907,-0.0163727401184361,0.0403345136849667,0.0377808173951635,0.0510502424484604,43.35834305020958,-15.124469147116995,12.6013368585195,-27.7258060056365,-0.0213850321100927,0.0188019356914482,0.0109149173523245,-0.0065969287168175,0.0403345136849667,1.583089956079119e-05,0.6040435796078987,3789719337.11,1644107675.237818,0.7227162148869447,False,0.0010136910096734,3874.42,-0.1640090645825697,-1.3865614535016346,3,0,-0.0705945249949595,0.0,-0.006231319259739862,0.03993394995613032,-0.07199352912127442,0.433,0.13739807139342441,0.4502887003102676,0.05188722616678597,0.03138420690157998,0.8119341272020151,-0.0068268585283492045,,0.013,0.03,-0.031264636109828034,0.08709511924987767,-0.16425772752001191,0.329,0.3524631561570736,0.033265495447714954,0.11296375790091005,0.056519239021853344,0.8021008088603728,-0.03839523898095446,,0.017,0.042,-0.05945386030249793,0.11768285163146132,-0.23693764311798257,0.28,0.47573216206254776,0.48271525068970744,0.14952673417278434,0.011308780906136582,0.6538921379821351,-0.06626861912672692,0.16069935451490092,0.01,0.052,-0.11923639916766873,0.15821527554391404,-0.35452454446403325,0.205,0.5814370783074214,0.5641676708742853,0.20340723207781392,0.05128306625566968,0.4786334545678373,-0.1322893073538548,0.5789460278290517,0.011,0.097,-0.3275732612857739,0.2087866616400677,-0.6069835150800866,0.078,0.8499517865994296,0.8483178988218176,0.2742648906113155,0.09364296125779133,0.08661354105927811,-0.35858394171122426,1.128977692582851,0.005,0.378
2021-09-20,3234.84,3248.2,3012.45,3018.21,2310646129.4,6974015254216.374,-0.0705945249949595,-0.1549157354493502,-0.0305306977252141,-0.2084359436344895,-0.1227021219946355,-0.0881494504262136,-0.0162199307092294,0.0417124173577138,0.0396661861932559,0.0564445245928641,37.21425806259391,-44.72020124414439,1.137029237986722,-45.85723048213112,-0.0416611658711757,0.0627099587905532,0.0312113732626734,-0.0116872236296992,0.0417124173577138,-0.0010704822680472,-0.1563572224201619,3575682334.595,1535214618.9021633,0.6462112439475739,False,-0.0672157492969063,3874.42,-0.220990496642078,-2.2563657632054457,3,0,0.0075356217467483,1.0,-0.012412528363471698,0.04036408243297642,-0.07667335547770657,0.361,0.09884297964422446,-0.056707627302811314,0.054035244812887455,0.09053365796598266,0.7351050642598831,-0.014897918300986104,,0.011,0.04,-0.05584813316185521,0.09100862326060999,-0.18897622598256206,0.241,0.4830594679762709,0.52503759925952,0.11780921399547152,0.014899332368226902,0.5777462783469955,-0.06216933919193829,,0.012,0.06,-0.10312928162975993,0.12135195846473822,-0.28053707022050556,0.197,0.5485472528830782,0.47934719162555206,0.15716491407730807,0.09548307428016269,0.38589934402151044,-0.11619030307789074,0.2137008126852039,0.008,0.108,-0.20069807526946692,0.1521269691047967,-0.4154537614244318,0.102,0.6602717907740642,0.5567284504048904,0.19453929708321355,0.09619735674651182,0.17461482070056206,-0.2190698420708081,0.5023232402427509,0.003,0.26,-0.5063481472209891,0.15895003637233032,-0.7220704079022264,0.008,0.9623547548916374,1.6727903952118255,0.20730645830520783,0.07147914778130456,0.31919297209939723,-0.525930767898849,0.6009172174149854,0.001,0.884
2021-09-21,3014.69,3145.27,2874.05,3041.04,2024226158.5,6155752717044.84,0.0075356217467483,-0.1262835504427423,-0.1047233245798938,-0.2150980017654256,-0.1052288256702089,-0.0829466692102173,-0.0137841919412564,0.0414593280608682,0.0380961882873592,0.0587735962509066,38.18968784440279,-65.5769121321955,-12.205759036049724,-53.371153096145775,-0.0705945249949595,-0.0257839290992652,0.0159875611593111,-0.0121098206003273,0.0414593280608682,-0.0009400867526715,-0.1239566575148285,3335895581.2200003,1367142844.6325994,0.6068014148571468,False,-0.0601600890070154,3874.42,-0.2150980017654255,0.2138971713043432,3,0,0.054220896496678,1.0,-0.012265505936342095,0.04133922627963975,-0.07653377118112317,0.362,0.11070498707668588,-0.0027599089436667334,0.05665186885419371,0.09783641446945131,0.7923102481977212,-0.01477245082984831,,0.013,0.037,-0.06320189017403996,0.08852200844073602,-0.20016479533212023,0.238,0.18395087378920513,-0.23195364594330092,0.12432135556730706,0.005794815826967742,0.4148724355766134,-0.06642661547652448,,0.003,0.103,-0.11874907652214424,0.1190630088878835,-0.2985917244803839,0.144,0.4390257147006473,0.5405167846088546,0.15831607826610575,0.054623608658272864,0.2747013273482229,-0.12768328512736943,0.19841492490487503,0.006,0.148,-0.2222145991312176,0.14248593433194975,-0.43193401158762096,0.071,0.4447560860668217,0.059972631484940475,0.19856642650543277,0.1122576335995248,0.06849691767392194,-0.23505772613394027,0.503100453948486,0.0,0.373,-0.519078469731926,0.15798738482682492,-0.7298337828438116,0.007,1.1605724964943898,3.497079876606343,0.1999640996390566,0.13230276579508143,0.3242967808832609,-0.5414995997962084,0.5136805059673182,0.001,0.893
2021-09-22,3060.08,3223.32,3059.81,3210.48,1665189809.3,5346058578961.464,0.054220896496678,-0.0693613468763044,-0.0402898429419537,-0.1441253388996857,-0.0478008154767068,-0.0349611655493329,-0.0098701123182239,0.0436940926917799,0.0394467336774501,0.056876230345618,45.017117014331056,-67.65374360138458,-23.295355949116697,-44.35838765226788,0.0075356217467483,-0.0088942831595985,-0.0323441780002103,-0.0077815668754829,0.0436940926917799,-0.0001167884952185,-0.1773696815903488,3056773648.325,1062369103.555098,0.5447540449102154,False,-0.0077942948975491,3874.42,-0.1713650043103226,1.6348033180852215,3,0,-0.022662735037219,0.0,-0.007182415349525955,0.042102578689326965,-0.07338878454012189,0.419,0.03491984351847383,-0.07877665917232823,0.05946013928776955,0.10213189245085919,0.8337524140279889,-0.009450727523895332,,0.016,0.025,-0.03692410051267838,0.09690386744395192,-0.18918588562380187,0.364,0.26340793972199744,0.1616873701765269,0.13438694335143006,0.00685299025344302,0.6330220450613668,-0.039606987535539824,,0.011,0.042,-0.07686351522883114,0.12607195160104454,-0.2609095512269333,0.259,0.4346522931402203,0.2929000769758381,0.1703855322274058,0.026165065522884192,0.5539339010901544,-0.08261953604347086,0.21534953492363668,0.012,0.065,-0.14301359772304664,0.16895481855573133,-0.385743875259096,0.19,0.5197613317946186,0.130877664558386,0.22922644238599316,0.083197935930078,0.4354626420011679,-0.16217444778161283,0.6350581326011997,0.006,0.123,-0.3761578826656911,0.2083621771822149,-0.6505124594563912,0.048,0.9999280636887954,1.9930100375571116,0.2660608702425094,0.10779940879667453,0.008079266353737975,-0.40807191312672575,0.8977958438338585,0.003,0.479
2021-09-23,3232.44,3258.18,3119.63,3138.54,1688071534.8,5298080034831.191,-0.022662735037219,-0.0705496672856013,-0.0465928698145763,-0.1079486348675796,-0.0638650085790153,-0.0589018296442415,-0.0099383456531867,0.0418282885109608,0.0390361080302771,0.0574363967231351,42.85282955011123,-74.24871134959358,-33.486027029212075,-40.7626843203815,0.054220896496678,-0.0213850321100927,-0.0640625087160129,-0.0057115781915432,0.0418282885109608,-0.0004483465326009,0.0137412115857344,2873359944.425,955770195.1218754,0.5874904527973459,False,-0.0300275056402015,3874.42,-0.1899329448020607,-0.7553990198479915,3,0,-0.0440693474911712,0.0,-0.006079926831607467,0.04222368449112292,-0.07341625344317544,0.431,0.11735561482717967,0.30305744735155127,0.05524127848051687,0.060112737638671906,0.8583869187230113,-0.008019267435307528,,0.023,0.032,-0.02659642978477963,0.09535280640459742,-0.170626103111686,0.371,0.37738213892189343,0.3110110092162217,0.12471819437318218,-0.023388777106532664,0.8182483638615792,-0.029513237092510868,,0.019,0.031,-0.056332963601330166,0.12380644242111626,-0.23974465708785,0.302,0.48282979778688706,0.46530022185180053,0.1630517978950837,0.09283969702587128,0.6442180916990611,-0.06664041600072455,0.19095861760687577,0.018,0.043,-0.10641207696402696,0.16701066734640413,-0.35275069365718026,0.245,0.5289531719776842,0.6005397944457762,0.21916976946155337,0.10937378810624897,0.5294972640678708,-0.12471410672517477,0.6008540171209404,0.011,0.059,-0.2955637228208791,0.22768020645420523,-0.6005283899584276,0.112,0.7792152132316241,0.6346643933525842,0.2998112272009745,0.09196987007861368,0.21221669024925727,-0.32788226198437304,1.1898732139097001,0.005,0.273
2021-09-26,3143.08,3143.69,2995.59,3003.23,1708170290.2,5130028260637.346,-0.0440693474911712,-0.072785259557021,-0.1046893632244216,-0.1431436772098809,-0.0974710689956521,-0.1005296076207431,-0.0115218717279978,0.0426918064555622,0.0390424109340953,0.0570940049784494,39.05003520699656,-89.36352982639983,-44.661527588649626,-44.7020022377502,-0.022662735037219,-0.0416611658711757,-0.0038158855291999,-0.0077242512896418,0.0426918064555622,-0.0010805349522903,0.0119063410440016,2758682463.855,950841425.10289,0.6191978644084293,False,-0.0718453503105973,3874.42,-0.2248568818042442,-1.3740284400187397,3,0,-0.0272079018881241,0.0,-0.006457385118453071,0.04145358414519267,-0.07276090296703934,0.429,0.07292308308636791,0.1429988752703757,0.05525163873358428,0.04468455465147396,0.8767977222797217,-0.007532836511249452,,0.018,0.029,-0.032638386030444055,0.09332993720709898,-0.17727880328328668,0.344,0.3964321892916623,0.37400000722254934,0.12433976989683165,-0.014133644206365332,0.7483656690833338,-0.037551329394946924,,0.019,0.037,-0.07270646438609174,0.11812278220730017,-0.2580791151454064,0.26,0.29622615129767427,-0.06761437850303986,0.15855289395787509,0.008100299744061516,0.5524654919266874,-0.07768250452096914,0.2157855208862433,0.008,0.076,-0.1472682692862442,0.15338346977336018,-0.37393512808783097,0.169,0.5007610934170929,0.4208601719790739,0.21131467381457472,0.04751804611019864,0.32284840448047736,-0.15986462675333307,0.6203634910807975,0.007,0.144,-0.3842358866654572,0.20015993993304235,-0.6521988380522948,0.042,1.089777198123971,2.4465896494962336,0.2523140356279499,0.06304703937154314,0.034790593494525915,-0.41090144175929366,0.9347470965387379,0.004,0.525
